batch,seq_len,d_model,kernel_ms,naive_ms,ref2_ms,ref2_label,ref3_ms,ref3_label,kernel_tops,naive_tops,ref2_tops,ref3_tops,kernel_util_pct,naive_util_pct,kernel_bw_util_pct,naive_bw_util_pct,speedup_vs_naive,speedup_vs_ref2,speedup_vs_ref3,kernel_max_err,kernel_mean_err
8,512,512,0.18051071733236312,0.2552012777328491,0.06977536112070083,FlashAttn-2,,,23.79341991141692,16.829724890704018,61.554210927985814,,7.62609612545414,5.394142593174365,4.647152326448617,16.435278213578144,1.4137735504256124,0.3865441462527004,,0.00146484375,2.903663153119851e-05
8,1024,512,0.5783347129821778,0.811683839559555,0.1608089581131935,FlashAttn-2,,,29.705754813526855,21.165715450639418,106.83403080011924,,9.521075260745787,6.7838831572562235,2.900952618508482,18.60267959528855,1.403484558922833,0.2780551720369396,,0.000732421875,2.1242918592179194e-05
8,2048,512,1.6438067030906678,2.8617932987213135,0.4222156798839569,FlashAttn-2,,,41.80508365539231,24.012732424352507,162.75917738272315,,13.399065274164201,7.6963885975488795,2.0412638503609526,19.932443906933234,1.74095487829597,0.2568523896940629,,0.00048828125,1.5412319044116884e-05
8,4096,512,6.090240001678467,12.777820167541504,1.5588556718826294,FlashAttn-2,,,45.13416661219325,21.512112656136043,176.3331345563442,,14.466079042369632,6.894907902607707,1.1019083645554992,17.331536075500228,2.0980815475284955,0.2559596455070752,,0.000244140625,1.105486080632545e-05
8,512,1024,0.4018995183706284,0.2494463986158371,0.09234432101249695,FlashAttn-2,,,21.373338855505754,34.43599362293874,93.02071310738776,,6.850429120354408,11.037177443249597,4.1744802452159675,20.177340013440666,0.6206685681713102,0.229769673242897,,0.00146484375,3.772215131903067e-05
8,1024,1024,1.2875161719322206,0.8140185606479645,0.2175385609269142,FlashAttn-2,,,26.686840225420344,42.21001833256652,157.94780576646244,,8.553474431224469,13.528852029668755,2.6061367407637053,20.610360513948496,0.6322394843602922,0.16895986681118458,,0.0009765625,2.780661452561617e-05
8,2048,1024,4.712304649353027,3.083120641708374,0.7459839940071106,FlashAttn-2,,,29.165973700547905,44.57787074976227,184.2384750559272,,9.348068493765355,14.287779086462265,1.4241198095970657,19.58988460682912,0.6542702289275099,0.15830555312452688,,0.0008544921875,2.018083250732161e-05
8,4096,1024,18.014515190124513,13.526405124664306,2.8300697565078736,FlashAttn-2,,,30.517380461583226,40.643157499812325,194.2552167217121,,9.78121168640488,13.026653044811642,0.7450532339253717,16.86849798576195,0.7508614571031825,0.15709941270355735,,0.00048828125,1.4494096831185743e-05
8,512,2048,1.2152832102775575,0.27537407994270324,0.15394816130399705,FlashAttn-2,,,14.136514878763368,62.38738659635139,111.59515669742493,,4.5309342560139,19.995957242420317,2.7610380622584705,24.37007288919976,0.22659251573121855,0.12667677789182735,,0.0009765625,2.8879632736789063e-05
8,1024,2048,4.279336967468262,0.9284198367595673,0.40964096009731293,FlashAttn-2,,,16.05844018790971,74.01767391770655,167.75538442170244,,5.146935957663368,23.723613435162356,1.5682070496005576,21.68486540557809,0.2169541318707693,0.0957253339036922,,0.000732421875,2.1080270016682334e-05
8,2048,2048,16.22018062591553,3.511500825881958,1.5164416098594666,FlashAttn-2,,,16.946661278532147,78.27932288039857,181.26507816510903,,5.43162220465774,25.089526564230308,0.8274736952408275,19.111162812597303,0.2164896252925516,0.09349104333872811,,0.000732421875,1.5215737221296877e-05
8,4096,2048,63.84449554443359,15.530373134613036,5.667983417510986,FlashAttn-2,,,17.221713765610026,70.79750230375878,193.9863875358398,,5.519780053080137,22.691507148640632,0.42045199623071355,15.55609181479075,0.243253126243349,0.08877794975396529,,0.000244140625,1.092173988581635e-05
